Nursing summary from all date ranges
Average feedings per day: 10.1
Average minutes per feeding per day: 16.2
Average total minutes per day: 159.6

Oct 16 2017,,Feedings 3,Average 13.4 minutes,Total 40.1 minutes
1:36 pm,1:46 pm,0 hrs 10 mins,,,
6:59 pm,5:28 am,10 hrs 28 mins,,,

Jun 06 2018,,Sleeps 2,Average 5.0 hours,Total 10.0 hours
Start,End,Duration,Entry,Notes,Location
1:15 pm,1:45 pm,0 hrs 30 mins,,,
7:50 pm,5:20 am,9 hrs 30 mins,,,

Jun 05 2018,,Sleeps 4,Average 3.4 hours,Total 13.7 hours
Start,End,Duration,Entry,Notes,Location
6:15 am,6:30 am,0 hrs 15 mins,,,
9:37 am,10:59 am,1 hr 22 mins,,,
2:45 pm,3:27 pm,0 hrs 42 mins,,,
7:32 pm,6:52 am,11 hrs 20 mins,,,

Jun 04 2018,,Sleeps 3,Average 4.3 hours,Total 12.9 hours
Start,End,Duration,Entry,Notes,Location
4:39 am,6:50 am,2 hrs 11 mins,,,
9:43 am,10:12 am,0 hrs 29 mins,,,
7:46 pm,6:03 am,10 hrs 16 mins,,,

Jun 03 2018,,Sleeps 3,Average 3.6 hours,Total 10.9 hours
Start,End,Duration,Entry,Notes,Location
6:01 am,7:50 am,1 hr 49 mins,,,
1:37 pm,2:34 pm,0 hrs 57 mins,,,
8:07 pm,4:16 am,8 hrs 9 mins,,,

Jun 02 2018,,Sleeps 3,Average 4.7 hours,Total 14.0 hours
Start,End,Duration,Entry,Notes,Location
6:59 am,9:23 am,2 hrs 24 mins,,,
10:13 am,11:49 am,1 hr 35 mins,,,
7:37 pm,5:38 am,10 hrs 1 min,,,

Jun 01 2018,,Sleeps 3,Average 3.5 hours,Total 10.4 hours
Start,End,Duration,Entry,Notes,Location
6:10 am,8:02 am,1 hr 52 mins,,,
12:58 pm,1:59 pm,1 hr 0 mins,,,
7:37 pm,3:06 am,7 hrs 29 mins,,,

May 31 2018,,Sleeps 3,Average 4.5 hours,Total 13.5 hours
Start,End,Duration,Entry,Notes,Location
5:43 am,7:32 am,1 hr 49 mins,,,
10:37 am,12:39 pm,2 hrs 2 mins,,,
7:44 pm,5:22 am,9 hrs 38 mins,,,

May 30 2018,,Sleeps 3,Average 4.5 hours,Total 13.5 hours
Start,End,Duration,Entry,Notes,Location
5:06 am,7:02 am,1 hr 56 mins,,,
10:17 am,11:36 am,1 hr 18 mins,,,
7:08 pm,5:21 am,10 hrs 12 mins,,,

May 29 2018,,Sleeps 4,Average 3.2 hours,Total 12.8 hours
Start,End,Duration,Entry,Notes,Location
5:02 am,7:03 am,2 hrs 1 min,,,
10:26 am,11:33 am,1 hr 6 mins,,,
3:27 pm,3:59 pm,0 hrs 31 mins,,,
7:37 pm,4:45 am,9 hrs 7 mins,,,

May 28 2018,,Sleeps 1,Average 9.4 hours,Total 9.4 hours
Start,End,Duration,Entry,Notes,Location
7:22 pm,4:45 am,9 hrs 23 mins,,,

May 27 2018,,Sleeps 4,Average 3.2 hours,Total 12.7 hours
Start,End,Duration,Entry,Notes,Location
6:15 am,7:15 am,1 hr 0 mins,,,
10:30 am,11:26 am,0 hrs 56 mins,,,
3:26 pm,3:33 pm,0 hrs 6 mins,,,
7:40 pm,6:19 am,10 hrs 38 mins,,,

May 26 2018,,Sleeps 4,Average 2.8 hours,Total 11.4 hours
Start,End,Duration,Entry,Notes,Location
6:08 am,7:15 am,1 hr 7 mins,,,
10:20 am,10:25 am,0 hrs 5 mins,,,
2:40 pm,3:01 pm,0 hrs 21 mins,,,
7:43 pm,5:32 am,9 hrs 48 mins,,,

May 25 2018,,Sleeps 4,Average 3.4 hours,Total 13.7 hours
Start,End,Duration,Entry,Notes,Location
4:52 am,7:10 am,2 hrs 18 mins,,,
10:19 am,11:51 am,1 hr 31 mins,,,
3:05 pm,3:22 pm,0 hrs 16 mins,,,
8:10 pm,5:46 am,9 hrs 35 mins,,,

May 24 2018,,Sleeps 3,Average 5.4 hours,Total 16.2 hours
Start,End,Duration,Entry,Notes,Location
12:20 am,6:20 am,6 hrs 0 mins,,,
9:48 am,10:55 am,1 hr 6 mins,,,
7:16 pm,4:23 am,9 hrs 7 mins,,,

May 23 2018,,Sleeps 4,Average 3.0 hours,Total 11.9 hours
Start,End,Duration,Entry,Notes,Location
12:39 am,6:10 am,5 hrs 30 mins,,,
9:57 am,10:43 am,0 hrs 45 mins,,,
1:48 pm,2:36 pm,0 hrs 48 mins,,,
7:13 pm,12:01 am,4 hrs 48 mins,,,

May 22 2018,,Sleeps 4,Average 2.0 hours,Total 7.9 hours
Start,End,Duration,Entry,Notes,Location
5:21 am,6:32 am,1 hr 11 mins,,,
9:24 am,10:11 am,0 hrs 47 mins,,,
1:53 pm,2:54 pm,1 hr 1 min,,,
7:24 pm,12:19 am,4 hrs 55 mins,,,

May 21 2018,,Sleeps 3,Average 4.0 hours,Total 12.0 hours
Start,End,Duration,Entry,Notes,Location
9:35 am,11:14 am,1 hr 38 mins,,,
2:53 pm,3:57 pm,1 hr 4 mins,,,
7:46 pm,5:02 am,9 hrs 16 mins,,,

May 20 2018,,Sleeps 3,Average 5.1 hours,Total 15.2 hours
Start,End,Duration,Entry,Notes,Location
4:50 am,7:27 am,2 hrs 37 mins,,,
11:00 am,12:50 pm,1 hr 49 mins,,,
7:06 pm,5:50 am,10 hrs 43 mins,,,

May 19 2018,,Sleeps 4,Average 3.1 hours,Total 12.3 hours
Start,End,Duration,Entry,Notes,Location
4:48 am,7:27 am,2 hrs 39 mins,,,
10:09 am,11:05 am,0 hrs 55 mins,,,
2:27 pm,2:55 pm,0 hrs 28 mins,,,
8:05 pm,4:23 am,8 hrs 18 mins,,,

May 18 2018,,Sleeps 3,Average 4.4 hours,Total 13.1 hours
Start,End,Duration,Entry,Notes,Location
4:40 am,7:20 am,2 hrs 40 mins,,,
10:16 am,11:43 am,1 hr 26 mins,,,
7:06 pm,4:06 am,9 hrs 0 mins,,,

May 17 2018,,Sleeps 4,Average 3.0 hours,Total 11.9 hours
Start,End,Duration,Entry,Notes,Location
5:17 am,7:45 am,2 hrs 28 mins,,,
10:48 am,11:31 am,0 hrs 42 mins,,,
2:37 pm,2:50 pm,0 hrs 13 mins,,,
7:24 pm,3:55 am,8 hrs 31 mins,,,

May 16 2018,,Sleeps 5,Average 2.7 hours,Total 13.5 hours
Start,End,Duration,Entry,Notes,Location
2:51 am,4:50 am,1 hr 59 mins,,,
5:13 am,6:55 am,1 hr 42 mins,,,
10:30 am,11:06 am,0 hrs 36 mins,,,
2:09 pm,2:25 pm,0 hrs 16 mins,,,
7:29 pm,4:25 am,8 hrs 55 mins,,,

May 15 2018,,Sleeps 5,Average 3.1 hours,Total 15.3 hours
Start,End,Duration,Entry,Notes,Location
12:38 am,5:25 am,4 hrs 46 mins,,,
5:47 am,7:10 am,1 hr 23 mins,,,
10:06 am,11:36 am,1 hr 30 mins,,,
3:25 pm,3:31 pm,0 hrs 6 mins,,,
7:01 pm,2:35 am,7 hrs 33 mins,,,

May 14 2018,,Sleeps 5,Average 1.9 hours,Total 9.7 hours
Start,End,Duration,Entry,Notes,Location
2:30 am,5:36 am,3 hrs 6 mins,,,
5:52 am,6:02 am,0 hrs 10 mins,,,
9:47 am,10:39 am,0 hrs 52 mins,,,
1:35 pm,1:44 pm,0 hrs 9 mins,,,
6:59 pm,12:22 am,5 hrs 23 mins,,,

May 13 2018,,Sleeps 4,Average 2.5 hours,Total 10.1 hours
Start,End,Duration,Entry,Notes,Location
5:14 am,7:02 am,1 hr 48 mins,,,
10:15 am,10:26 am,0 hrs 10 mins,,,
1:45 pm,3:23 pm,1 hr 38 mins,,,
7:40 pm,2:11 am,6 hrs 30 mins,,,

May 12 2018,,Sleeps 3,Average 4.3 hours,Total 12.8 hours
Start,End,Duration,Entry,Notes,Location
5:20 am,7:20 am,2 hrs 0 mins,,,
9:47 am,11:05 am,1 hr 17 mins,,,
7:26 pm,4:56 am,9 hrs 29 mins,,,

May 11 2018,,Sleeps 4,Average 3.4 hours,Total 13.7 hours
Start,End,Duration,Entry,Notes,Location
1:58 am,5:30 am,3 hrs 31 mins,,,
10:09 am,10:19 am,0 hrs 10 mins,,,
12:48 pm,1:00 pm,0 hrs 11 mins,,,
7:20 pm,5:07 am,9 hrs 47 mins,,,

May 10 2018,,Sleeps 4,Average 2.8 hours,Total 11.4 hours
Start,End,Duration,Entry,Notes,Location
5:26 am,7:45 am,2 hrs 19 mins,,,
9:57 am,10:09 am,0 hrs 12 mins,,,
10:25 am,1:44 pm,3 hrs 18 mins,,,
8:10 pm,1:43 am,5 hrs 32 mins,,,

May 09 2018,,Sleeps 3,Average 4.2 hours,Total 12.7 hours
Start,End,Duration,Entry,Notes,Location
3:52 am,6:45 am,2 hrs 53 mins,,,
7:08 pm,9:03 pm,1 hr 55 mins,,,
9:15 pm,5:10 am,7 hrs 54 mins,,,

May 08 2018,,Sleeps 4,Average 3.0 hours,Total 12.1 hours
Start,End,Duration,Entry,Notes,Location
4:43 am,7:00 am,2 hrs 17 mins,,,
10:02 am,10:12 am,0 hrs 10 mins,,,
1:51 pm,3:11 pm,1 hr 20 mins,,,
7:06 pm,3:24 am,8 hrs 17 mins,,,

May 07 2018,,Sleeps 6,Average 2.2 hours,Total 13.4 hours
Start,End,Duration,Entry,Notes,Location
2:14 am,6:22 am,4 hrs 7 mins,,,
6:44 am,7:23 am,0 hrs 39 mins,,,
1:37 pm,2:22 pm,0 hrs 45 mins,,,
7:16 pm,7:33 pm,0 hrs 16 mins,,,
7:37 pm,8:17 pm,0 hrs 39 mins,,,
9:25 pm,4:21 am,6 hrs 56 mins,,,

May 06 2018,,Sleeps 5,Average 2.6 hours,Total 13.2 hours
Start,End,Duration,Entry,Notes,Location
1:07 am,4:48 am,3 hrs 41 mins,,,
5:04 am,6:50 am,1 hr 46 mins,,,
9:52 am,9:59 am,0 hrs 7 mins,,,
1:12 pm,1:58 pm,0 hrs 44 mins,,,
7:07 pm,2:02 am,6 hrs 54 mins,,,

May 05 2018,,Sleeps 3,Average 3.3 hours,Total 9.9 hours
Start,End,Duration,Entry,Notes,Location
3:57 am,6:49 am,2 hrs 52 mins,,,
10:26 am,12:07 pm,1 hr 40 mins,,,
7:17 pm,12:37 am,5 hrs 20 mins,,,

May 04 2018,,Sleeps 4,Average 3.5 hours,Total 14.2 hours
Start,End,Duration,Entry,Notes,Location
1:53 am,5:17 am,3 hrs 23 mins,,,
5:33 am,7:48 am,2 hrs 15 mins,,,
1:26 pm,1:33 pm,0 hrs 7 mins,,,
7:16 pm,3:41 am,8 hrs 24 mins,,,

May 03 2018,,Sleeps 6,Average 2.1 hours,Total 12.6 hours
Start,End,Duration,Entry,Notes,Location
2:30 am,4:33 am,2 hrs 2 mins,,,
5:18 am,7:20 am,2 hrs 2 mins,,,
9:56 am,11:13 am,1 hr 17 mins,,,
2:14 pm,3:40 pm,1 hr 25 mins,,,
7:25 pm,7:35 pm,0 hrs 10 mins,,,
7:51 pm,1:29 am,5 hrs 38 mins,,,

May 02 2018,,Sleeps 6,Average 1.7 hours,Total 10.3 hours
Start,End,Duration,Entry,Notes,Location
4:20 am,6:03 am,1 hr 43 mins,,,
6:14 am,6:23 am,0 hrs 9 mins,,,
10:34 am,11:55 am,1 hr 21 mins,,,
3:19 pm,3:29 pm,0 hrs 9 mins,,,
3:34 pm,4:20 pm,0 hrs 45 mins,,,
7:55 pm,2:07 am,6 hrs 11 mins,,,

May 01 2018,,Sleeps 4,Average 2.9 hours,Total 11.8 hours
Start,End,Duration,Entry,Notes,Location
4:25 am,6:28 am,2 hrs 3 mins,,,
9:34 am,9:43 am,0 hrs 8 mins,,,
10:09 am,11:20 am,1 hr 10 mins,,,
7:35 pm,4:01 am,8 hrs 25 mins,,,

Apr 30 2018,,Sleeps 5,Average 3.3 hours,Total 16.5 hours
Start,End,Duration,Entry,Notes,Location
12:57 am,5:44 am,4 hrs 46 mins,,,
6:02 am,7:40 am,1 hr 38 mins,,,
12:47 pm,12:56 pm,0 hrs 9 mins,,,
1:10 pm,2:33 pm,1 hr 23 mins,,,
7:17 pm,3:48 am,8 hrs 30 mins,,,

Apr 29 2018,,Sleeps 6,Average 1.8 hours,Total 10.9 hours
Start,End,Duration,Entry,Notes,Location
1:09 am,5:15 am,4 hrs 5 mins,,,
5:28 am,6:28 am,1 hr 0 mins,,,
9:34 am,9:38 am,0 hrs 4 mins,,,
12:52 pm,1:06 pm,0 hrs 13 mins,,,
3:36 pm,4:00 pm,0 hrs 23 mins,,,
7:31 pm,12:39 am,5 hrs 7 mins,,,

Apr 28 2018,,Sleeps 4,Average 2.3 hours,Total 9.4 hours
Start,End,Duration,Entry,Notes,Location
4:11 am,6:54 am,2 hrs 43 mins,,,
9:35 am,9:41 am,0 hrs 6 mins,,,
1:02 pm,1:55 pm,0 hrs 52 mins,,,
7:13 pm,12:52 am,5 hrs 39 mins,,,

Apr 27 2018,,Sleeps 5,Average 2.3 hours,Total 11.5 hours
Start,End,Duration,Entry,Notes,Location
4:31 am,6:45 am,2 hrs 14 mins,,,
9:38 am,9:45 am,0 hrs 7 mins,,,
12:59 pm,1:05 pm,0 hrs 5 mins,,,
1:44 pm,2:33 pm,0 hrs 49 mins,,,
7:21 pm,3:36 am,8 hrs 15 mins,,,

Apr 26 2018,,Sleeps 4,Average 3.0 hours,Total 11.9 hours
Start,End,Duration,Entry,Notes,Location
5:01 am,6:53 am,1 hr 52 mins,,,
9:18 am,10:27 am,1 hr 9 mins,,,
7:10 pm,11:42 pm,4 hrs 31 mins,,,
11:50 pm,4:10 am,4 hrs 20 mins,,,

Apr 25 2018,,Sleeps 4,Average 3.5 hours,Total 14.1 hours
Start,End,Duration,Entry,Notes,Location
2:45 am,5:47 am,3 hrs 2 mins,,,
6:14 am,7:43 am,1 hr 29 mins,,,
2:11 pm,2:43 pm,0 hrs 32 mins,,,
7:29 pm,4:33 am,9 hrs 3 mins,,,

Apr 24 2018,,Sleeps 4,Average 2.4 hours,Total 9.7 hours
Start,End,Duration,Entry,Notes,Location
5:02 am,7:03 am,2 hrs 1 min,,,
9:40 am,9:46 am,0 hrs 6 mins,,,
1:15 pm,1:23 pm,0 hrs 8 mins,,,
6:58 pm,2:25 am,7 hrs 27 mins,,,

Apr 23 2018,,Sleeps 5,Average 2.5 hours,Total 12.4 hours
Start,End,Duration,Entry,Notes,Location
4:35 am,6:11 am,1 hr 36 mins,,,
6:28 am,6:54 am,0 hrs 26 mins,,,
9:48 am,10:42 am,0 hrs 53 mins,,,
1:41 pm,1:50 pm,0 hrs 8 mins,,,
7:22 pm,4:40 am,9 hrs 17 mins,,,

Apr 22 2018,,Sleeps 5,Average 2.4 hours,Total 12.1 hours
Start,End,Duration,Entry,Notes,Location
2:55 am,6:15 am,3 hrs 20 mins,,,
10:06 am,10:12 am,0 hrs 5 mins,,,
1:49 pm,1:54 pm,0 hrs 5 mins,,,
4:27 pm,4:52 pm,0 hrs 24 mins,,,
7:59 pm,4:12 am,8 hrs 13 mins,,,

Apr 21 2018,,Sleeps 3,Average 4.2 hours,Total 12.7 hours
Start,End,Duration,Entry,Notes,Location
12:50 am,6:18 am,5 hrs 28 mins,,,
9:45 am,9:52 am,0 hrs 7 mins,,,
6:36 pm,1:45 am,7 hrs 9 mins,,,

Apr 20 2018,,Sleeps 3,Average 2.6 hours,Total 7.7 hours
Start,End,Duration,Entry,Notes,Location
5:48 am,7:24 am,1 hr 36 mins,,,
1:32 pm,3:02 pm,1 hr 29 mins,,,
7:56 pm,12:33 am,4 hrs 37 mins,,,

Apr 19 2018,,Sleeps 3,Average 3.9 hours,Total 11.7 hours
Start,End,Duration,Entry,Notes,Location
6:00 am,7:09 am,1 hr 9 mins,,,
3:33 pm,3:49 pm,0 hrs 16 mins,,,
7:17 pm,5:33 am,10 hrs 16 mins,,,

Apr 18 2018,,Sleeps 2,Average 4.8 hours,Total 9.7 hours
Start,End,Duration,Entry,Notes,Location
7:14 pm,7:24 pm,0 hrs 10 mins,,,
7:36 pm,5:07 am,9 hrs 31 mins,,,

Apr 17 2018,,Sleeps 3,Average 5.2 hours,Total 15.6 hours
Start,End,Duration,Entry,Notes,Location
1:10 am,5:14 am,4 hrs 4 mins,,,
5:50 am,6:56 am,1 hr 6 mins,,,
7:18 pm,5:46 am,10 hrs 27 mins,,,

Apr 16 2018,,Sleeps 4,Average 2.0 hours,Total 8.0 hours
Start,End,Duration,Entry,Notes,Location
5:05 am,6:55 am,1 hr 50 mins,,,
9:39 am,9:57 am,0 hrs 18 mins,,,
1:43 pm,1:55 pm,0 hrs 12 mins,,,
7:10 pm,12:50 am,5 hrs 39 mins,,,

Apr 15 2018,,Sleeps 4,Average 3.5 hours,Total 14.1 hours
Start,End,Duration,Entry,Notes,Location
1:52 am,5:33 am,3 hrs 40 mins,,,
10:52 am,11:11 am,0 hrs 15 mins,,,
1:55 pm,2:24 pm,0 hrs 29 mins,,,
6:52 pm,4:33 am,9 hrs 41 mins,,,

Apr 14 2018,,Sleeps 5,Average 2.3 hours,Total 11.6 hours
Start,End,Duration,Entry,Notes,Location
1:41 am,5:11 am,3 hrs 29 mins,,,
5:38 am,6:59 am,1 hr 21 mins,,,
9:28 am,9:41 am,0 hrs 13 mins,,,
12:25 pm,12:41 pm,0 hrs 16 mins,,,
7:13 pm,1:30 am,6 hrs 16 mins,,,

Apr 13 2018,,Sleeps 8,Average 1.5 hours,Total 12.2 hours
Start,End,Duration,Entry,Notes,Location
12:17 am,5:16 am,4 hrs 59 mins,,,
5:39 am,6:30 am,0 hrs 51 mins,,,
8:59 am,9:09 am,0 hrs 10 mins,,,
11:52 am,12:07 pm,0 hrs 15 mins,,,
2:40 pm,3:06 pm,0 hrs 25 mins,,,
7:23 pm,7:33 pm,0 hrs 10 mins,,,
7:48 pm,7:56 pm,0 hrs 8 mins,,,
8:00 pm,1:11 am,5 hrs 10 mins,,,

Apr 12 2018,,Sleeps 5,Average 1.4 hours,Total 6.9 hours
Start,End,Duration,Entry,Notes,Location
4:08 am,5:16 am,1 hr 8 mins,,,
8:45 am,8:58 am,0 hrs 12 mins,,,
8:58 am,9:33 am,0 hrs 35 mins,,,
12:23 pm,12:37 pm,0 hrs 14 mins,,,
7:10 pm,11:55 pm,4 hrs 44 mins,,,

Apr 11 2018,,Sleeps 8,Average 1.8 hours,Total 14.7 hours
Start,End,Duration,Entry,Notes,Location
12:12 am,5:03 am,4 hrs 51 mins,,,
5:30 am,6:50 am,1 hr 20 mins,,,
9:09 am,9:21 am,0 hrs 12 mins,,,
1:00 pm,1:10 pm,0 hrs 9 mins,,,
3:32 pm,3:45 pm,0 hrs 12 mins,,,
7:26 pm,7:51 pm,0 hrs 24 mins,,,
8:05 pm,9:08 pm,1 hr 3 mins,,,
9:20 pm,3:48 am,6 hrs 28 mins,,,

Apr 10 2018,,Sleeps 5,Average 1.6 hours,Total 8.1 hours
Start,End,Duration,Entry,Notes,Location
4:10 am,5:19 am,1 hr 9 mins,,,
5:31 am,6:54 am,1 hr 23 mins,,,
9:51 am,10:11 am,0 hrs 20 mins,,,
12:52 pm,1:40 pm,0 hrs 47 mins,,,
7:25 pm,11:49 pm,4 hrs 24 mins,,,

Apr 09 2018,,Sleeps 6,Average 2.4 hours,Total 14.3 hours
Start,End,Duration,Entry,Notes,Location
1:15 am,4:36 am,3 hrs 20 mins,,,
4:52 am,6:50 am,1 hr 58 mins,,,
10:04 am,10:14 am,0 hrs 10 mins,,,
11:58 am,12:15 pm,0 hrs 17 mins,,,
2:50 pm,3:02 pm,0 hrs 11 mins,,,
7:29 pm,3:52 am,8 hrs 23 mins,,,

Apr 08 2018,,Sleeps 4,Average 2.5 hours,Total 9.9 hours
Start,End,Duration,Entry,Notes,Location
3:27 am,7:21 am,3 hrs 53 mins,,,
9:50 am,9:56 am,0 hrs 6 mins,,,
12:24 pm,1:22 pm,0 hrs 58 mins,,,
7:54 pm,12:51 am,4 hrs 56 mins,,,

Apr 07 2018,,Sleeps 4,Average 2.6 hours,Total 10.3 hours
Start,End,Duration,Entry,Notes,Location
4:39 am,6:44 am,2 hrs 4 mins,,,
6:55 am,7:20 am,0 hrs 25 mins,,,
11:42 am,11:49 am,0 hrs 7 mins,,,
7:25 pm,3:09 am,7 hrs 44 mins,,,

Apr 06 2018,,Sleeps 6,Average 2.3 hours,Total 13.6 hours
Start,End,Duration,Entry,Notes,Location
1:58 am,5:26 am,3 hrs 27 mins,,,
5:45 am,6:40 am,0 hrs 55 mins,,,
9:27 am,9:43 am,0 hrs 15 mins,,,
12:38 pm,12:53 pm,0 hrs 14 mins,,,
6:48 pm,6:51 pm,0 hrs 3 mins,,,
7:32 pm,4:14 am,8 hrs 42 mins,,,

Apr 05 2018,,Sleeps 5,Average 2.6 hours,Total 13.0 hours
Start,End,Duration,Entry,Notes,Location
2:11 am,5:57 am,3 hrs 46 mins,,,
6:17 am,7:30 am,1 hr 13 mins,,,
10:02 am,10:56 am,0 hrs 53 mins,,,
1:31 pm,2:35 pm,1 hr 3 mins,,,
7:34 pm,1:40 am,6 hrs 6 mins,,,

Apr 04 2018,,Sleeps 4,Average 2.4 hours,Total 9.8 hours
Start,End,Duration,Entry,Notes,Location
3:32 am,6:34 am,3 hrs 1 min,,,
12:14 pm,12:34 pm,0 hrs 19 mins,,,
2:57 pm,3:24 pm,0 hrs 27 mins,,,
7:26 pm,1:24 am,5 hrs 58 mins,,,

Apr 03 2018,,Sleeps 4,Average 3.0 hours,Total 12.0 hours
Start,End,Duration,Entry,Notes,Location
3:52 am,7:56 am,4 hrs 3 mins,,,
10:25 am,10:34 am,0 hrs 9 mins,,,
12:57 pm,1:14 pm,0 hrs 17 mins,,,
7:33 pm,3:02 am,7 hrs 29 mins,,,

Apr 02 2018,,Sleeps 5,Average 2.0 hours,Total 9.9 hours
Start,End,Duration,Entry,Notes,Location
4:12 am,7:15 am,3 hrs 2 mins,,,
9:35 am,9:51 am,0 hrs 16 mins,,,
12:09 pm,12:19 pm,0 hrs 9 mins,,,
3:15 pm,3:21 pm,0 hrs 5 mins,,,
7:57 pm,2:15 am,6 hrs 18 mins,,,

Apr 01 2018,,Sleeps 4,Average 2.4 hours,Total 9.5 hours
Start,End,Duration,Entry,Notes,Location
6:43 am,7:13 am,0 hrs 30 mins,,,
9:30 am,9:48 am,0 hrs 18 mins,,,
12:52 pm,1:02 pm,0 hrs 10 mins,,,
7:20 pm,3:54 am,8 hrs 34 mins,,,

Mar 31 2018,,Sleeps 8,Average 1.8 hours,Total 14.7 hours
Start,End,Duration,Entry,Notes,Location
2:02 am,5:30 am,3 hrs 28 mins,,,
5:51 am,7:15 am,1 hr 24 mins,,,
11:57 am,12:29 pm,0 hrs 31 mins,,,
2:16 pm,2:31 pm,0 hrs 15 mins,,,
5:28 pm,5:39 pm,0 hrs 10 mins,,,
9:17 pm,9:58 pm,0 hrs 40 mins,,,
10:02 pm,11:00 pm,0 hrs 57 mins,,,
11:11 pm,6:25 am,7 hrs 14 mins,,,

Mar 30 2018,,Sleeps 5,Average 2.4 hours,Total 11.8 hours
Start,End,Duration,Entry,Notes,Location
1:11 am,5:16 am,4 hrs 5 mins,,,
5:48 am,7:39 am,1 hr 51 mins,,,
10:01 am,10:15 am,0 hrs 13 mins,,,
12:17 pm,12:32 pm,0 hrs 14 mins,,,
7:58 pm,1:21 am,5 hrs 23 mins,,,

Mar 29 2018,,Sleeps 6,Average 1.7 hours,Total 10.1 hours
Start,End,Duration,Entry,Notes,Location
2:28 am,5:39 am,3 hrs 11 mins,,,
6:00 am,7:38 am,1 hr 38 mins,,,
10:14 am,10:32 am,0 hrs 18 mins,,,
1:12 pm,1:26 pm,0 hrs 14 mins,,,
3:32 pm,4:00 pm,0 hrs 27 mins,,,
8:14 pm,12:27 am,4 hrs 12 mins,,,

Mar 28 2018,,Sleeps 6,Average 2.0 hours,Total 12.2 hours
Start,End,Duration,Entry,Notes,Location
1:41 am,4:54 am,3 hrs 13 mins,,,
5:15 am,7:11 am,1 hr 56 mins,,,
9:32 am,10:00 am,0 hrs 4 mins,,,
12:01 pm,12:12 pm,0 hrs 10 mins,,,
2:57 pm,3:13 pm,0 hrs 16 mins,,,
7:29 pm,2:02 am,6 hrs 32 mins,,,

Mar 27 2018,,Sleeps 5,Average 1.9 hours,Total 9.3 hours
Start,End,Duration,Entry,Notes,Location
2:43 am,5:55 am,3 hrs 11 mins,,,
6:30 am,7:34 am,1 hr 4 mins,,,
10:31 am,10:42 am,0 hrs 11 mins,,,
3:11 pm,3:20 pm,0 hrs 8 mins,,,
8:09 pm,12:49 am,4 hrs 40 mins,,,

Mar 26 2018,,Sleeps 5,Average 1.8 hours,Total 9.2 hours
Start,End,Duration,Entry,Notes,Location
5:28 am,7:00 am,1 hr 32 mins,,,
9:49 am,10:01 am,0 hrs 11 mins,,,
12:39 pm,1:05 pm,0 hrs 26 mins,,,
3:20 pm,3:30 pm,0 hrs 10 mins,,,
7:23 pm,2:14 am,6 hrs 51 mins,,,

Mar 25 2018,,Sleeps 6,Average 2.0 hours,Total 11.9 hours
Start,End,Duration,Entry,Notes,Location
3:44 am,6:12 am,2 hrs 27 mins,,,
8:38 am,8:48 am,0 hrs 9 mins,,,
10:47 am,10:56 am,0 hrs 8 mins,,,
2:44 pm,2:54 pm,0 hrs 9 mins,,,
7:28 pm,7:35 pm,0 hrs 7 mins,,,
8:06 pm,5:00 am,8 hrs 53 mins,,,

Mar 24 2018,,Sleeps 5,Average 2.7 hours,Total 13.4 hours
Start,End,Duration,Entry,Notes,Location
1:28 am,5:00 am,3 hrs 32 mins,,,
5:18 am,7:10 am,1 hr 52 mins,,,
1:45 pm,1:56 pm,0 hrs 10 mins,,,
3:47 pm,3:56 pm,0 hrs 9 mins,,,
7:37 pm,3:19 am,7 hrs 42 mins,,,

Mar 23 2018,,Sleeps 5,Average 1.8 hours,Total 9.0 hours
Start,End,Duration,Entry,Notes,Location
4:10 am,7:29 am,3 hrs 19 mins,,,
10:02 am,10:13 am,0 hrs 10 mins,,,
12:39 pm,12:52 pm,0 hrs 13 mins,,,
4:00 pm,4:08 pm,0 hrs 8 mins,,,
7:40 pm,12:47 am,5 hrs 7 mins,,,

Mar 22 2018,,Sleeps 4,Average 3.5 hours,Total 13.9 hours
Start,End,Duration,Entry,Notes,Location
1:14 am,6:12 am,4 hrs 58 mins,,,
9:50 am,9:56 am,0 hrs 6 mins,,,
12:40 pm,1:17 pm,0 hrs 37 mins,,,
7:27 pm,3:40 am,8 hrs 12 mins,,,

Mar 21 2018,,Sleeps 5,Average 2.3 hours,Total 11.4 hours
Start,End,Duration,Entry,Notes,Location
1:16 am,5:32 am,4 hrs 16 mins,,,
6:02 am,7:11 am,1 hr 9 mins,,,
12:30 pm,12:42 pm,0 hrs 12 mins,,,
3:08 pm,3:21 pm,0 hrs 13 mins,,,
7:15 pm,12:51 am,5 hrs 35 mins,,,

Mar 20 2018,,Sleeps 5,Average 1.8 hours,Total 8.8 hours
Start,End,Duration,Entry,Notes,Location
4:37 am,6:43 am,2 hrs 6 mins,,,
9:13 am,10:01 am,0 hrs 47 mins,,,
12:42 pm,12:55 pm,0 hrs 12 mins,,,
3:25 pm,3:36 pm,0 hrs 11 mins,,,
7:27 pm,12:55 am,5 hrs 27 mins,,,

Mar 19 2018,,Sleeps 4,Average 2.9 hours,Total 11.5 hours
Start,End,Duration,Entry,Notes,Location
5:44 am,7:34 am,1 hr 49 mins,,,
9:47 am,10:14 am,0 hrs 26 mins,,,
1:17 pm,1:30 pm,0 hrs 12 mins,,,
